PredSIT,X,Y
1.6824185,300228.2299798251,73112.57414016468
1.7126628,325118.0366401488,73112.66852673198
1.691468,350007.94348669716,73112.77041722118
1.7043235,374897.9581151722,73112.87979839466
1.6875703,399788.08820503636,73112.99667562934
1.665491,424678.3413823148,73113.12104384182
1.6571084,449568.7252725558,73113.25289899696
1.6556545,474459.2474959644,73113.392237083
1.6434513,499349.91566630424,73113.53905394502
1.6483577,524240.73739009345,73113.69334520603
1.627598,549131.7202663634,73113.85510628638
1.6039451,574022.8718862486,73114.02433239493
1.5444467,598914.1998324035,73114.20101850115
1.5000374,623805.7116788035,73114.38515936105
1.4775172,648697.4149902643,73114.5767495024
1.4629014,673589.3173221573,73114.7757832366
1.4627655,698481.426219864,73114.98225464062
1.4254771,723373.7492185659,73115.19615757541
1.4116918,748266.2938428321,73115.41748568235
1.4060783,773159.0676061602,73115.6462323733
1.4003091,798052.0780106283,73115.88239083746
1.3708903,822945.3325466232,73116.12595404802
1.3396262,847838.8386922213,73116.37691474213
1.3026824,872732.6039131101,73116.63526544794
1.3234353,897626.6356619007,73116.90099845635
1.7690834,922520.9413779933,73117.17410584442
2.152318,-869620.6521605302,48225.83223072693
2.185619,-844726.9258617411,48225.66243409568
2.2042305,-819833.4577119817,48225.49751246953
2.2052228,-794940.2402438986,48225.33747076479
2.2126985,-770047.2659775274,48225.18231374414
2.234203,-745154.5274209447,48225.03204603181
2.2146618,-720262.0170703558,48224.88667209722
2.2090483,-695369.7274106987,48224.74619626764
2.1719053,-670477.6509158945,48224.61062272082
2.1784523,-645585.7800493083,48224.47995549037
2.1892004,-620694.1072639792,48224.35419845455
2.1786335,-595802.6250032576,48224.23335535505
2.1541226,-570911.3257009713,48224.117429782265
2.1340537,-546020.201781794,48224.0064251727
2.102312,-521129.24566178746,48223.900344822236
2.106188,-496238.44974882377,48223.799191891834
2.085152,-471347.8064425445,48223.70296936937
2.0814056,-446457.3081353796,48223.6116801281
2.0290506,-421566.94721246796,48223.52532688752
1.9877138,-396676.71605285857,48223.443912308416
1.9669294,-371786.60703123035,48223.36743919725
1.9564418,-346896.612524282,48223.29591144728
1.9434919,-322006.7248305411,48223.229322448205
1.9661696,-297116.93637867796,48223.16768449744
1.9891431,-272227.2394917719,48223.11099568528
1.9765979,-247337.62651523328,48223.05925768707
1.9885743,-222448.08979042023,48223.01247204907
1.7222804,225559.27797290654,48223.01804937999
1.7138036,250448.82381026007,48223.065454149444
1.7040477,275338.44685680757,48223.11781107933
1.7271518,300228.154770817,48223.17511862867
1.7122568,325117.955206166,48223.23737507723
1.7196171,350007.855835275,48223.304581749
1.71055,374897.8642401778,48223.37672798973
1.709369,399787.98811202956,48223.45381896074
1.6990644,424678.235075053,48223.53585101341
1.6645031,449568.6127543461,48223.62282140041
1.656465,474459.1287700885,48223.71472745172
1.6550368,499349.7907363082,48223.811566434735
1.6425333,524240.60625971307,48223.913335463374
1.6203111,549131.582939575,48224.02003152077
1.5879834,574022.7283670037,48224.13165142869
1.5104324,598914.0501250622,48224.24819188817
1.4834769,623805.5557877915,48224.369649430235
1.4480591,648697.2529202076,48224.49602044722
1.4479418,673589.1490777768,48224.62730118036
1.440803,698481.2518062517,48224.76348773685
1.4145021,723373.5686409121,48224.90457606089
1.3962548,748266.1071064813,48225.050561956145
1.4035602,773158.8747166818,48225.20144108097
1.3733636,798051.8789737984,48225.35720894294
1.3541249,822945.1273683101,48225.51786090288
1.3243583,847838.6273785862,48225.683392176616
1.3090761,872732.3864703886,48225.85379782868
1.3078523,897626.4120966506,48226.029072783866
1.375605,922520.7116968286,48226.209211807414
2.0961034,-844726.8016905665,23334.994521838726
2.1935894,-819833.337159628,23334.914719913617
2.1849883,-794940.1233139051,23334.83727927312
2.2149856,-770047.1526734321,23334.76220222537
2.2384756,-745154.4177460754,23334.689491004403
2.2367246,-720261.9110280129,23334.619147775782
2.2066631,-695369.6250040497,23334.551174632725
2.210801,-670477.5521479768,23334.485573595666
2.2089152,-645585.6849230323,23334.42234661554
2.1967587,-620694.0157821857,23334.361495570894
2.170048,-595802.5371686645,23334.303022271404
2.1707237,-570911.2415161314,23334.24692845225
2.1515157,-546020.1212493188,23334.193215783012
2.139679,-521129.16878403776,23334.141885852314
2.1294994,-496238.3765279913,23334.092940187646
2.0833693,-471347.7368809361,23334.046380244312
2.085145,-446457.24223496136,23334.002207402136
2.052757,-421566.88497521804,23333.960422982647
1.9905586,-396676.6574808634,23333.92102828609
1.9758658,-371786.5521267396,23333.88402469081
1.9765512,-346896.5612913942,23333.849414219436
1.9621981,-322006.67726323043,23333.817192987713
1.9899415,-297116.8924827325,23333.78736775394
2.0091603,-272227.1992684959,23333.759937299677
1.9983468,-247337.58996568894,23333.73490242347
2.0083756,-222448.0569156672,23333.712263881225
1.7026871,225559.24463873275,23333.714962627506
1.7169781,250448.78680129128,23333.73790074149
1.7334974,275338.4061743099,23333.763235111008
1.7237569,300228.1104158603,23333.790964963257
1.713704,325117.9071800749,23333.82108947907
1.6938792,350007.80414309516,23333.853609539714
1.6873555,374897.80887710734,23333.88851932204
1.691532,399787.9290817165,23333.92582189007
1.6959679,424678.1723798367,23333.96551537563
1.668629,449568.5463960839,23334.00759841274
1.675834,474459.05875096476,23334.05206971955
1.6516502,499349.7170582726,23334.098927956777
1.6292562,524240.5289249544,23334.14817173387
1.5862789,549131.5019503527,23334.199799590067
1.525893,574022.6437258448,23334.25380999385
1.4764961,598913.9618343682,23334.310201339038
1.4482658,623805.4638502524,23334.368971954525
1.446347,648697.1573385366,23334.43012009138
1.4456931,673589.0498548738,23334.493643933252
1.4249319,698481.1489449859,23334.559541592153
1.3988227,723373.4621443538,23334.62781110834
1.3943608,748265.9969778081,23334.698450451357
1.3993186,773158.760959146,23334.7714575197
1.3895633,798051.761590822,23334.84683014105
1.3511505,822945.006363368,23334.924566069083
1.3168969,847838.5027552987,23335.004662989806
1.3087884,872732.2582324798,23335.087118515476
1.3319623,897626.2802479166,23335.171930188528
1.3853686,922520.5762412498,23335.259095478534
2.1513453,-819833.3004694434,-1555.6609117067655
2.1725292,-794940.0877261878,-1555.6557489746938
2.2077067,-770047.1181892623,-1555.6507438166377
2.202133,-745154.384366463,-1555.6458963808745
2.2039156,-720261.8787539634,-1555.6412068120464
2.1788964,-695369.5938365302,-1555.636675249433
2.2015707,-670477.52208791,-1555.632301828287
2.2198544,-645585.6559712489,-1555.6280866777333
2.2107174,-620693.9879396133,-1555.6240299238655
2.1710613,-595802.5104361337,-1555.6201316868944
2.2001643,-570911.2158944354,-1555.6163920829865
2.1760943,-546020.0967391493,-1555.6128112224735
2.1527882,-521129.14538624865,-1555.6093892126478
2.1415734,-496238.3542431918,-1555.6061261542948
2.1024072,-471347.7157097792,-1555.60302214449
2.1077638,-446457.22217808483,-1555.600077275553
2.0508718,-421566.8660333163,-1555.5972916359458
2.0099463,-396676.63965448167,-1555.594665311765
2.0120623,-371786.53541652515,-1555.5921983954793
2.0072105,-346896.54569879617,-1555.589891025927
2.0142121,-322006.6627861388,-1555.5877429282202
2.0068698,-297116.8791229879,-1555.5857545706265
2.015216,-272227.1870264974,-1555.5839258657204
1.9862238,-247337.57884188296,-1555.5822568671465
1.9884696,-222448.0469102519,-1555.580747624206
1.749947,225559.2344935029,-1555.580927541402
1.7464372,250448.77553777373,-1555.582456756399
1.7422125,275338.39379257127,-1555.584145720664
1.7203268,300228.0969164276,-1555.5859943856326
1.7075386,325117.89256342186,-1555.5880026958255
1.6946545,350007.7884106559,-1555.5901707140363
1.6979752,374897.7920273076,-1555.5924980385662
1.681242,399787.91111586685,-1555.5949848866546
1.6601562,424678.15329852066,-1555.597631130076
1.6688772,449568.52620001644,-1555.6004366783404
1.6660259,474459.0374405702,-1555.6034014444845
1.6402133,499349.69463431236,-1555.6065253405036
1.6141735,524240.5053880717,-1555.6098082733695
1.5765414,549131.4773012946,-1555.6132501452937
1.5056832,574022.6179652704,-1555.616850854209
1.4662412,598913.9349631073,-1555.6206102937974
1.438514,623805.4358689956,-1555.6245283516603
1.4366379,648697.1282482309,-1555.628604911714
1.4272135,673589.0196562872,-1555.6328398529984
1.4091834,698481.1176390604,-1555.637233048905
1.3973305,723373.4297320317,-1555.6417843698907
1.4020941,748265.9634600625,-1555.6464936799773
1.4134088,773158.7263369953,-1555.6513608388818
1.4019891,798051.725865221,-1555.656385702187
1.354296,822944.969535471,-1555.6615681197907
1.3094778,847838.464826125,-1555.6669079378908
1.2910705,872732.219203203,-1555.6724049968511
1.312898,897626.2401196865,-1555.6780591329036
1.3820945,922520.5350152402,-1555.683870177558
2.14896,-794940.133481804,-26446.149254776104
2.1589644,-770047.162526045,-26446.064167561057
2.1886792,-745154.4272830993,-26445.98176161314
2.1804216,-720261.9202491583,-26445.902039385903
2.175036,-695369.6339090263,-26445.8250032514
2.2035825,-670477.5607365222,-26445.750655500884
2.209681,-645585.6931949203,-26445.678998345895
2.2046301,-620694.0237371771,-26445.610033914934
2.202714,-595802.5448065372,-26445.54376425888
2.1880028,-570911.2488366215,-26445.480191341976
2.1856272,-546020.1282521461,-26445.41931705546
2.1615715,-521129.17546908866,-26445.361143207432
2.1323347,-496238.38289506594,-26445.305671523864
2.1228426,-471347.7429298005,-26445.252903652312
2.0981205,-446457.24796540616,-26445.202841156457
2.0706058,-421566.8903872041,-26445.155485544292
2.0338228,-396676.66257410595,-26445.11083827373
2.0328097,-371786.5569011018,-26445.068900915157
2.023841,-346896.5657464877,-26445.029675741323
2.044166,-322006.68139959854,-26444.993158421174
2.0356812,-297116.89629980625,-26444.95935652727
2.0143816,-272227.2027661574,-26444.92826871246
1.9861894,-247337.5931439173,-26444.899895890467
1.985427,-222448.05977437415,-26444.874238911678
1.7771875,225559.24753743235,-26444.87729749206
1.7837062,250448.79001955682,-26444.90329399047
1.7401991,275338.40971191676,-26444.932006229374
1.7481722,300228.11427283275,-26444.963433358324
1.7249682,325117.911356275,-26444.997574433804
1.6996648,350007.8086381116,-26445.0344304351
1.696921,374897.81369135453,-26445.07399482585
1.6891502,399787.93421486317,-26445.116271022045
1.6559056,424678.1778315955,-26445.161256912477
1.6513208,449568.55216648715,-26445.208950969798
1.6646231,474459.06483958213,-26445.25935171438
1.6145252,499349.7234651121,-26445.312457653912
1.6099014,524240.5356497547,-26445.36826719831
1.5576596,549131.5089930075,-26445.42677870007
1.4996642,574022.6510859989,-26445.48799041183
1.4653752,598913.9695119268,-26445.551900526672
1.4426306,623805.4718448953,-26445.618507140356
1.4268076,648697.1656500159,-26445.68780827398
1.412737,673589.0584829876,-26445.759801872446
1.4037943,698481.1578894949,-26445.83448579381
1.3915762,723373.471404974,-26445.91185781644
1.4093802,748266.0065542719,-26445.99191563949
1.4285872,773158.7708511815,-26446.07465688137
1.4158278,798051.7717981063,-26446.160079079345
1.3425252,822945.0168856282,-26446.24817968934
1.3103501,847838.5135921623,-26446.338956085783
1.2847804,872732.2693836931,-26446.43240556655
1.3082316,897626.2917130792,-26446.528525342066
1.3562078,922520.588020047,-26446.62731254764
2.1670485,-770047.2856824248,-51336.48571216166
2.1702032,-745154.5464946601,-51336.32575015384
2.1752021,-720262.0355123616,-51336.17099764124
2.1665876,-695369.7452203821,-51336.0214592228
2.1762118,-670477.6680927997,-51335.87713935584
2.2049434,-645585.7965928707,-51335.7380423244
2.2022288,-620694.1231737266,-51335.60417226286
2.2032576,-595802.6402787189,-51335.47553315329
2.1977143,-570911.340341633,-51335.35212881169
2.1965365,-546020.2157873224,-51335.23396291078
2.1693237,-521129.25903179,-51335.12103895232
2.1500134,-496238.46248277364,-51335.01336028694
2.1414585,-471347.8185401651,-51334.91093011696
2.121885,-446457.31959619414,-51334.81375147891
2.093409,-421566.95803626045,-51334.72182729384
2.0476768,-396676.72623927996,-51334.63516037743
2.0452487,-371786.6165797245,-51334.553753685694
2.061709,-346896.621434318,-51334.47761135649
2.057311,-322006.733102969,-51334.4067265602
2.0320256,-297116.9440127269,-51334.341112146496
2.0138776,-272227.2464871123,-51334.28076614114
1.983793,-247337.63287157635,-51334.22569032714
1.9842616,-222448.09550766266,-51334.175886383746
1.7688308,225559.28377002035,-51334.1818235218
1.7718508,250448.8302464223,-51334.232286533734
1.7580118,275338.4539319425,-51334.28802120954
1.7495513,300228.1624846077,-51334.34902586563
1.7215436,325117.96355847927,-51334.41529870722
1.7160867,350007.86482522375,-51334.48684103279
1.7037772,374897.8738684726,-51334.56364174108
1.6827214,399787.99837805773,-51334.645706132025
1.6605492,424678.24597848067,-51334.733030365795
1.6646634,449568.62429483095,-51334.825611520464
1.6698158,474459.14094724,-51334.923446750545
1.6238254,499349.80354977085,-51335.02653315401
1.5926206,524240.61970912555,-51335.13486765917
1.5329723,549131.5970244843,-51335.24844704797
1.4776475,574022.7430870883,-51335.367267951166
1.4546751,598914.0654798261,-51335.49132684237
1.4351491,623805.5717767865,-51335.62062003484
1.4294938,648697.2695429582,-51335.755143687304
1.4032688,673589.1663338294,-51335.89489380243
1.4038476,698481.2696950198,-51336.03986622635
1.402549,723373.5871619048,-51336.19005665137
1.398275,748266.126259149,-51336.345460606855
1.4291083,773158.8945004272,-51336.506073469056
1.3917934,798051.8993880439,-51336.67189045876
1.3382827,822945.1484124692,-51336.842906637954
1.2836587,847838.6490519897,-51337.01911690945
1.2646219,872732.4087724651,-51337.2005160273
1.2931328,897626.435026651,-51337.38709857789
1.3215284,922520.7352541256,-51337.578858998604
2.1615329,-745154.7419976046,-76226.68550706167
2.1580455,-720262.2245401065,-76226.45572886648
2.1673696,-695369.9277673402,-76226.23369261668
2.1759229,-670477.8441534444,-76226.01940491585
2.185385,-645585.96616203,-76225.81287214303
2.19639,-620694.2862463604,-76225.61410043016
2.2301223,-595802.7968499407,-76225.42309568425
2.2270932,-570911.4904068356,-76225.23986358299
2.2273757,-546020.3593420426,-76225.06440957301
2.197708,-521129.3960717199,-76224.89673884863
2.1639605,-496238.59300387575,-76224.73685639474
2.138953,-471347.94253860513,-76224.58476696919
2.1231236,-446457.4370682689,-76224.44047507025
2.1034977,-421567.0689783883,-76224.30398502221
2.069663,-396676.8306480065,-76224.17530098952
2.0610752,-371786.7144512176,-76224.05442723703
2.0694475,-346896.7127620506,-76223.94136923982
2.0666087,-322006.8178948474,-76223.83612003631
2.0424376,-297117.0222602751,-76223.73869504433
2.000996,-272227.3181879756,-76223.64909263316
1.9854217,-247337.6980237256,-76223.56731548777
1.9892837,-222448.15410899383,-76223.4933660189
1.7628291,225559.34319026305,-76223.5021815372
1.7601529,250448.89621725635,-76223.57710959978
1.7472234,275338.52645129466,-76223.65986504767
1.7574264,300228.2415503654,-76223.75044542951
1.7392055,325118.04916824284,-76223.8488480569
1.7471536,350007.95697143034,-76223.95507377827
1.7092115,374897.97255733196,-76224.06910916699
1.7079054,399788.10360366345,-76224.19095945338
1.680082,424678.3577370892,-76224.32061947754
1.6814437,449568.74258282204,-76224.4580849768
1.6525698,474459.26576126256,-76224.6033518094
1.6234771,499349.93488601595,-76224.75641562234
1.5858314,524240.7575636293,-76224.91727186304
1.525296,549131.7413933021,-76225.08591578422
1.4652629,574022.8939658152,-76225.26234234402
1.4500241,598914.2228640142,-76225.44654632903
1.4362645,623805.7356616934,-76225.63852225184
1.4236258,648697.4399238321,-76225.83826443124
1.4021674,673589.3432055529,-76226.04576691036
1.4071918,698481.4530523507,-76226.26102353056
1.3904911,723373.7769993495,-76226.48402788841
1.42002,748266.3225710992,-76226.71477335518
1.4137248,773159.0972810361,-76226.95325305985
1.3876002,798052.108631277,-76227.19945990757
1.3321398,822945.3641120667,-76227.45338656186
1.2881432,847838.8712015611,-76227.71502546124
1.2809198,872732.6373653456,-76227.98436880897
1.2907813,897626.6700560704,-76228.26140857437
1.3254545,922520.9767130414,-76228.54613649061
2.144813,-720262.4873267686,-101116.76387956757
2.158675,-695370.1815443388,-101116.46935208493
2.1562443,-670478.08891327,-101116.18510292914
2.1556666,-645586.2018973237,-101115.91114054459
2.1837947,-620694.512950169,-101115.64747308508
2.2133665,-595803.0145155514,-101115.39410838348
2.2293317,-570911.6990277374,-101115.15105395901
2.243266,-546020.558912055,-101114.91831704708
2.2250292,-521129.586584947,-101114.69590454198
2.1849873,-496238.77445462986,-101114.48382304375
2.1577566,-471348.1149214706,-101114.28207886325
2.1536992,-446457.6003781332,-101114.09067797445
2.115093,-421567.22321042325,-101113.9096261163
2.084607,-396676.9757973373,-101113.73892873299
2.0673013,-371786.85051272844,-101113.57859132787
2.048018,-346896.8397283626,-101113.4286203747
2.040261,-322006.93582527805,-101113.28902726127
2.0321648,-297117.1310401277,-101113.15977805392
1.9950573,-272227.41786663886,-101113.04092189434
1.9850174,-247337.78859820127,-101112.93244580549
1.9830449,-222448.23557671584,-101112.83435305269
1.7961434,200669.93320589355,-101112.75704172929
1.7904855,225559.42579646705,-101112.84604669214
1.7704494,250448.98793001508,-101112.94543758366
1.7549564,275338.6272677435,-101113.05521131825
1.7413459,300228.35146761563,-101113.17536474102
1.7502805,325118.16822771943,-101113.30590814231
1.7506542,350008.0850753102,-101113.44679953395
1.7308295,374898.10975515225,-101113.59806674224
1.6843505,399788.24988863047,-101113.75969945904
1.7075711,424678.5131040442,-101113.93169143912
1.690728,449568.9070271061,-101114.11403723835
1.68,474459.4392778961,-101114.30673135501
1.6239637,499350.1174698418,-101114.50976803649
1.5737059,524240.9492092919,-101114.72314125806
1.5060933,549131.9420949658,-101114.94684468223
1.4621402,574023.1037176396,-101115.1808716708
1.4264652,598914.441659762,-101115.42521528463
1.4273771,623805.9634948722,-101115.67986824615
1.4140139,648697.6767875807,-101115.94482300415
1.4098549,673589.5890929216,-101116.22007168572
1.4057456,698481.707956018,-101116.50560610509
1.3926485,723374.0409117237,-101116.80141776805
1.424546,748266.5954843049,-101117.10749787897
1.4211291,773159.3791869747,-101117.42383733064
1.3826245,798052.3995215493,-101117.75042670687
1.3089815,822945.6639780415,-101118.08725628108
1.273226,847839.1800342643,-101118.43431601317
1.3148131,872732.9551555417,-101118.79159556182
1.3335536,897626.9967943202,-101119.15908428206
1.3559724,922521.3123896087,-101119.53677120492
2.1689444,-720262.8238646047,-126007.10309510342
2.150524,-695370.5065439778,-126006.73608515017
2.1473424,-670478.402364958,-126006.38188297342
2.1491616,-645586.503791829,-126006.04049912783
2.1680052,-620694.8032785374,-126005.711943763
2.1889863,-595803.293269061,-126005.39622661585
2.2234292,-570911.9661981935,-126005.09335709453
2.2260213,-546020.8144914688,-126004.80334418526
2.2395637,-521129.8305657208,-126004.52619648764
2.2102091,-496239.0068295762,-126004.26192224347
2.1807916,-471348.3356836516,-126004.01052929302
2.1693816,-446457.8095210695,-126003.77202511008
2.138889,-421567.4207276669,-126003.54641675655
2.0855868,-396677.1616830111,-126003.33371107408
2.0636086,-371787.02476056095,-126003.13391466712
2.0239365,-346897.00233039114,-126002.94703480581
2.0332701,-322007.08676545345,-126002.773082134
2.034492,-297117.27034903085,-126002.61203283508
2.0154176,-272227.545520161,-126002.46392647449
2.0073464,-247337.90459252155,-126002.3287546808
1.9841769,-222448.33990831295,-126002.20652149196
1.9679734,-197558.84380599126,-126002.09723059287
1.8181096,200670.0273300892,-126002.11018400946
1.8003743,225559.53158619258,-126002.22109297653
1.7934008,250449.10538186214,-126002.3449436698
1.7702752,275338.75637841003,-126002.4817324927
1.769549,300228.49223330646,-126002.63145542915
1.7592019,325118.3206271664,-126002.79411866254
1.7314211,350008.24913370435,-126002.96968813347
1.7241563,374898.2854581557,-126003.15818303157
1.7199948,399788.4372286248,-126003.35959345748
1.7109342,424678.71207488305,-126003.57391232792
1.6999922,449569.1176227689,-126003.80113302525
1.6649029,474459.66149205033,-126004.04124870845
1.6084999,499350.3512958974,-126004.29425223579
1.5456622,524241.19464030623,-126004.56013609735
1.4839766,549132.1991236577,-126004.83889239738
1.460333,574023.3723364418,-126005.13051287747
1.42842,598914.7218605544,-126005.43498884393
1.4079089,623806.2552694507,-126005.75231128557
1.4176719,648697.9801272333,-126006.08247075746
1.4079956,673589.9039886383,-126006.425457459
1.3979073,698482.034398443,-126006.7812611889
1.4148254,723374.3788911611,-126007.14987136352
1.4154072,748266.9449906476,-126007.53127701128
1.4289719,773159.7402098656,-126007.92546679893
1.386008,798052.7720502203,-126008.33242898209
1.3167127,822946.0480013703,-126008.75215143852
1.3042592,847839.5755408681,-126009.18462167053
1.3221803,872733.3621336224,-126009.62982677978
1.3411607,897627.4152317105,-126010.08775349843
1.3541095,922521.742273823,-126010.55838816128
2.1445682,-695370.902756462,-150897.04153775552
2.1563647,-670478.7844992665,-150896.61739310605
2.1533468,-645586.8718365321,-150896.20859793623
2.176495,-620695.1572227057,-150895.8151644169
2.189951,-595803.6331022148,-150895.43710421634
2.2052424,-570912.291910213,-150895.07442858495
2.2393973,-546021.126072691,-150894.72714829352
2.2389507,-521130.1280068546,-150894.39527362652
2.2009723,-496239.290121823,-150894.0788144728
2.199616,-471348.60481859406,-150893.7777802099
2.1914186,-446458.0644907007,-150893.49217978382
2.1505945,-421567.6615244875,-150893.22202168
2.0976658,-396677.3882996145,-150892.96731397105
2.075002,-371787.23718976066,-150892.72806446353
2.0394003,-346897.20056384313,-150892.5042811336
2.028935,-322007.27078974765,-150892.2959739397
2.057996,-297117.4401831025,-150892.10312963845
2.039847,-272227.70114476077,-150891.9257773816
2.029339,-247338.04600318885,-150891.7639138951
1.973106,-222448.46710085787,-150891.6175439385
1.9664559,-197558.95677646657,-150891.48667178946
1.9813832,-172669.5073655495,-150891.37130142614
1.8602253,175780.68547277254,-150891.38487485782
1.8189011,200670.1420786511,-150891.5021831718
1.8032906,225559.6605561108,-150891.63499270863
1.7725152,250449.24856955183,-150891.7832996679
1.7670249,275338.9137795029,-150891.9470995016
1.766067,300228.6638966158,-150892.1264143613
1.7602694,325118.5064287548,-150892.32116549858
1.750455,350008.44914213737,-150892.5314079437
1.7296298,374898.4996611246,-150892.75712501694
1.7336125,399788.66561808885,-150892.9983072164
1.7054894,424678.954643668,-150893.25494665117
1.6837125,449569.37436351995,-150893.5270355067
1.6607201,474459.932397109,-150893.8145656379
1.5999421,499350.63635724207,-150894.1175285125
1.5379475,524241.4938494438,-150894.43591512175
1.4989568,549132.5124717215,-150894.76971602524
1.4577726,574023.6998141166,-150895.11892132598
1.4396342,598915.0634581423,-150895.48352062286
1.4049603,623806.61097678,-150895.86350311135
1.4152887,648698.3499337626,-150896.25885749387
1.41075,673590.2878833459,-150896.66957201977
1.4018577,698482.4323699124,-150897.09563448004
1.4355619,723374.790927544,-150897.53703219738
1.4504447,748267.3710797518,-150897.99375204972
1.4201734,773160.1803389697,-150898.46578044276
1.3718246,798053.2262061975,-150898.95310331607
1.3300221,822946.5161707015,-150899.45570615897
1.3029138,847840.0577096054,-150899.97357400326
1.3383604,872733.858287404,-150900.50669140503
1.337187,897627.9253557209,-150901.05504246923
1.3570429,922522.2663528534,-150901.61861083776
2.2287772,-695371.3701701281,-175787.39335396953
2.1589677,-670479.235304806,-175786.8992794501
2.1734574,-645587.3060205553,-175786.42308511454
2.1812701,-620695.5747722544,-175785.96478512444
2.1913068,-595804.0340048766,-175785.5243930837
2.2105386,-570912.6761541254,-175785.10192211485
2.2234201,-546021.4936464021,-175784.69738473918
2.232874,-521130.4788995437,-175784.31079298045
2.2076697,-496239.62432299246,-175783.94215830142
2.2068005,-471348.9223183768,-175783.59149167186
2.209241,-446458.3652796272,-175783.2588034769
2.1606538,-421567.9455936027,-175782.94410360552
2.1182761,-396677.6556403593,-175782.64740141408
2.0772123,-371787.4877939544,-175782.36870592815
2.0463386,-346897.43442275375,-175782.10802587972
2.0547152,-322007.48789188627,-175781.8653709331
2.0678601,-297117.6405678953,-175781.64075482817
2.0419374,-272227.8847358304,-175781.4341437077
2.028403,-247338.2128260347,-175781.24559334543
1.9865973,-222448.61715043828,-175781.0750909058
1.9523811,-197559.09004845715,-175780.92264154062
2.004932,-172669.6238558412,-175780.7882496401
1.9996057,-147780.21090562476,-175780.67191932208
1.921643,150891.38487485782,-175780.68547277254
1.8915963,175780.80406095056,-175780.8040609506
1.8370973,200670.27744798744,-175780.94071025256
1.8032014,225559.8127026494,-175781.0954165474
1.781186,250449.41748865778,-175781.26817526913
1.7660575,275339.09946625435,-175781.4589812811
1.7725953,300228.86631870904,-175781.66784463273
1.7742517,325118.72562633996,-175781.89471663354
1.7452452,350008.6850947628,-175782.13962536977
1.7409408,374898.7523578117,-175782.40255781208
1.7431777,399788.935050388,-175782.68350464525
1.7359893,424679.240803221,-175782.98245701092
1.6940435,449569.6772417607,-175783.29940594797
1.6306711,474460.2519850455,-175783.6343420005
1.5762848,499350.9726453711,-175783.98725522403
1.523684,524241.84682783246,-175784.35813514856
1.4835457,549132.8821298915,-175784.74697075866
1.4502926,574024.0861409694,-175785.15375048664
1.4257245,598915.4664423543,-175785.5784623014
1.4103125,623807.0306063357,-175786.02109355593
1.4128278,648698.7861961329,-175786.48163108635
1.4080802,673590.7407656272,-175786.9600612375
1.3922113,698482.9018585951,-175787.45636975774
1.4260862,723375.2770087026,-175787.9705418998
1.426509,748267.8737389118,-175788.50256236378
1.396473,773160.6995611315,-175789.05241530738
1.3584931,798053.7619759254,-175789.62008436568
1.347616,822947.0684720812,-175790.2055526375
1.3091028,847840.6265261114,-175790.80880266175
1.3393484,872734.4436021117,-175791.42981646815
1.3547499,897628.5271511475,-175792.06857552804
1.3408053,922522.884611066,-175792.7250607935
2.1566513,-670479.7547681503,-200677.23518582663
2.1788378,-645587.8063308779,-200676.69160646535
2.192877,-620696.0559147332,-200676.16845363498
2.1866806,-595804.4959651913,-200675.6657428451
2.1947007,-570913.1189185272,-200675.18348907356
2.2274246,-546021.9172018106,-200674.72170664847
2.2372243,-521130.88323329645,-200674.28040923955
2.2267187,-496240.009423183,-200673.85961000193
2.221484,-471349.2881734721,-200673.45932137917
2.209327,-446458.71187875327,-200673.0795552584
2.168984,-421568.27292654116,-200672.72032296608
2.1337714,-396677.9636973982,-200672.38163515436
2.0872579,-371787.77656556957,-200672.0635019183
2.0636146,-346897.70389978355,-200671.76593305863
2.0536087,-322007.7380639105,-200671.48893837904
2.06053,-297117.8714193044,-200671.23252926845
2.0500033,-272228.0963307191,-200670.9967237873
2.0211732,-247338.40505606754,-200670.78146058312
1.995818,-222448.7900526514,-200670.5868307135
1.9783626,-197559.2436177796,-200670.4128086107
1.9686402,-172669.7580877001,-200670.25939921904
1.9994098,-147780.32579607074,-200670.12660729603
2.0088117,-122890.93907356997,-200670.01443658894
2.0083163,-98001.59024888853,-200669.92289058128
1.9035594,101112.7570417293,-200669.93320589353
1.9170555,126002.11018400949,-200670.02733008916
1.9226902,150891.50218317175,-200670.1420786511
1.8801701,175780.94071025256,-200670.27744798744
1.8430387,200670.43343415283,-200670.43343415283
1.8117191,225559.9880211242,-200670.61003258635
1.7973769,250449.61213426644,-200670.80723801476
1.7872528,275339.3134704747,-200671.02507170194
1.7881998,300229.0995863946,-200671.26345411869
1.7807478,325118.97821218846,-200671.5224371881
1.7458041,350008.95698411524,-200671.80200422605
1.7561711,374899.04354064236,-200672.1021441613
1.7505658,399789.2455173729,-200672.42284724172
1.7548716,424679.57054502756,-200672.7641036944
1.6994134,449570.0262485241,-200673.12590332044
1.6183215,474460.62024638115,-200673.50823535465
1.580522,499351.36015036685,-200673.9110884652
1.5282263,524242.2535649971,-200674.3344506962
1.486836,549133.3080870908,-200674.77830944676
1.4479594,574024.531305673,-200675.24265157673
1.412779,598915.930801185,-200675.72746325418
1.4045954,623807.5141455857,-200676.2327301261
1.4052784,648699.2889014577,-200676.75843714154
1.3927892,673591.2626220172,-200677.30456868417
1.4098995,698483.4428505449,-200677.8711085085
1.4279373,723375.8371201634,-200678.45803978734
